Image,Label,area,perimeter,circularity,eccentricity,mean_gray,std_gray,mean_h,mean_s,mean_v,std_h,std_s,std_v,grad_mean,grad_std
219,Tumor,170.0,93.74011433124542,0.24311280131485674,0.7307842636771991,124.26745164003364,31.40450635915641,141.4592094196804,88.18544995794785,160.95458368376785,12.91328625348592,28.55376656001614,25.548821114068993,94.0717544555664,59.2259521484375
220,Tumor,644.0,163.88224947452545,0.30132273334295107,0.673769171899491,131.1645390070922,25.358113491010062,149.62127659574466,86.01560283687942,165.23026004728132,6.757664156189522,20.585065222529288,22.29873326297531,48.45960235595703,34.01392364501953
221,Tumor,100.5,60.870057106018066,0.3408540881909694,0.6578109065325615,99.0968660968661,12.050310791786707,145.67948717948718,108.35185185185186,135.52991452991455,4.87871191365578,14.222093311678297,11.907817334335611,39.06980514526367,25.835018157958984
222,Fibroblast,122.0,66.97056221961975,0.34182341198725974,0.9273154078087206,136.98521739130436,23.97057523562282,152.63826086956522,79.86,168.97304347826088,6.113813050699699,16.112875219093805,22.082929947927287,49.9625244140625,36.49805450439453
223,Fibroblast,238.0,97.79898953437805,0.3126929471305422,0.9568937211733903,77.74252491694352,32.159436992035914,154.58554817275748,149.1345514950166,121.54775747508306,9.823322497955514,19.334831690325053,44.13007666056594,61.17453384399414,47.13920211791992
224,Plasma,329.0,203.74011433124542,0.09959847089812174,0.5503236197656379,101.57380254154448,34.53418805448756,146.73509286412514,103.73313782991202,136.56989247311827,9.939170323110536,26.71295127853435,33.50897156954037,61.64509963989258,39.58814239501953
225,Fibroblast,480.5,113.01219236850739,0.47277298889201025,0.9585989834798675,156.99293563579278,59.92567961444671,141.8940345368917,63.3021978021978,184.11695447409735,18.928326655321264,45.80760267671254,46.99129460932859,81.7597427368164,78.85204315185547
226,Plasma,86.5,43.071067690849304,0.585942090196628,0.7804881604579393,105.46153846153847,27.048933271135287,144.0058275058275,101.75524475524476,142.44289044289044,8.213708115413393,23.819068417511396,23.445112751382958,59.20081329345703,35.88508224487305
227,Tumor,375.0,149.11269783973694,0.21193948569693086,0.6310459054996918,127.43744987971131,33.894665256812694,137.75541299117882,82.42301523656776,164.44145950280674,11.703172003080683,28.359409412318247,27.33900862462183,80.33614349365234,56.33956527709961
228,Fibroblast,271.5,176.87005722522736,0.10906139922851642,0.9821880420651622,127.78201058201059,42.53866083692374,146.20740740740743,85.80105820105821,160.30793650793652,24.180392339698308,29.349573407422287,36.96217701386694,75.6181411743164,59.34539794921875
229,Fibroblast,867.0,188.91168749332428,0.30528910560227684,0.8546138338182314,98.5311542390194,41.40061385011339,159.25270684371807,138.2226762002043,146.2073544433095,11.582050866519044,30.185863750537997,46.928260149529386,59.01948547363281,43.817474365234375
230,Tumor,232.0,71.31370830535889,0.5732602229204088,0.6104370913513344,100.81625,20.04819158770935,145.685,108.47625000000001,138.26125,6.909831763509025,20.275772141585616,18.709102021142094,45.1970329284668,29.969038009643555
231,Plasma,50.0,43.79898941516876,0.3275304546507666,0.682837040984335,89.73084886128365,15.532841741656934,152.57556935817806,124.09316770186336,129.02070393374743,8.110774435460117,14.506428035698406,19.687191081314218,51.159141540527344,32.991641998291016
232,Tumor,333.5,92.04163002967834,0.49469452019241106,0.8059146856993898,81.9692760942761,28.469878621124288,146.35858585858585,129.28535353535352,119.63089225589225,6.935564570578464,22.69153910816182,28.540031048824265,35.0938835144043,24.39959144592285
233,Tumor,646.5,215.09545242786407,0.17559653266653139,0.7710456864328602,73.55444813584349,21.036374646958,151.35954226651901,145.0705057216685,113.99593946105574,8.926214205858813,19.913559355850037,26.727788171014218,60.98800277709961,37.19453811645508
234,Plasma,240.5,114.87005722522736,0.2290399656370328,0.5703863612910582,59.263468013468014,24.21645054217838,154.41919191919192,166.73821548821547,100.1574074074074,9.993989878443838,16.05135867563989,35.39540437002408,44.51230239868164,27.055559158325195
235,Lymphocyte,51.0,71.79898941516876,0.12432068002573092,0.77469922321073,64.55709342560553,34.6492712745351,141.55709342560553,140.1038062283737,99.5916955017301,10.270276249974557,34.3999922453695,36.231847623967276,80.21460723876953,84.6522216796875
236,Lymphocyte,461.5,158.5269112586975,0.23076799329870085,0.7452354134987458,100.03030303030303,41.6447071908173,142.2080262080262,110.66584766584768,138.52416052416052,10.385492044120648,35.5277015939227,37.41795871133662,64.60903930664062,49.73696517944336
237,Lymphocyte,154.5,106.04162967205048,0.17265754476757458,0.8089002553138506,72.14086956521739,57.76226524471126,144.98956521739132,149.26782608695652,108.5391304347826,15.579805066107774,50.47142548934278,64.40862580046812,93.32048797607422,89.3896484375
238,Fibroblast,1471.5,482.8355667591095,0.07931797590441053,0.8193662710969318,91.36162464985995,33.75141927745951,159.23333333333332,143.61540616246498,139.59887955182072,10.505149242042007,25.12959102896845,40.68691554767717,54.76346206665039,39.65337371826172
239,Lymphocyte,169.0,107.4558435678482,0.18392319085249637,0.7308470578848544,116.16468253968254,83.13602035015342,123.0297619047619,102.34722222222221,146.7420634920635,34.55179438439351,68.52528550972052,73.98225425700645,150.38832092285156,149.21929931640625
240,Tumor,169.5,60.72792184352875,0.5775674736488635,0.7638090685590683,110.1621915820029,17.98076399549529,152.71480406386067,105.66146589259797,146.41400580551525,3.8845753921854422,12.336700348955684,18.311058260943515,26.052366256713867,18.884933471679688
241,Lymphocyte,303.0,134.28427064418793,0.21115540524894114,0.6950923192151474,120.77648578811369,48.485330795808714,149.406330749354,95.24160206718346,154.58139534883722,9.977798933107596,36.72987540550855,43.97230706062484,67.31349182128906,50.026004791259766
242,Plasma,25.0,24.485281348228455,0.5240101203096832,0.9512586976375583,81.2279411764706,38.91203634136659,145.81127450980392,128.0343137254902,117.30392156862744,15.233514726570561,32.59238451618102,38.23656734933872,80.63349151611328,80.29805755615234
243,Lymphocyte,167.5,104.87005710601807,0.191391068208226,0.7796954950923564,121.82186234817814,66.45585920325304,132.00404858299595,95.02226720647774,157.42105263157896,32.97091074369791,52.63784208296605,56.25956366836773,138.08274841308594,113.56390380859375
244,Plasma,70.5,34.72792196273804,0.734583868187643,0.7286104565747755,92.35941644562334,27.955715219835955,142.40053050397879,113.21618037135278,130.75464190981432,8.654052560116517,23.938132088862048,25.851945546365513,57.98301696777344,50.28495788574219
245,Tumor,452.0,112.62741661071777,0.447775217578907,0.7730869580283287,114.12943262411348,39.651843692175554,151.50295508274232,107.07919621749409,151.048463356974,8.042035883361926,30.35360350419091,37.69626360265564,62.18449783325195,42.54501724243164
246,Lymphocyte,222.5,142.5269113779068,0.13764046512388572,0.5548115402474769,62.483870967741936,32.42936506237737,154.50179211469535,167.0268817204301,104.10931899641577,10.055802922470312,21.786788472032217,47.51719800982265,55.585784912109375,47.16424560546875
247,Lymphocyte,70.0,50.485281229019165,0.34512652938493343,0.4990938888152584,104.9975,56.460140752127074,137.425,108.06,142.8025,12.494773907518248,46.58869390742779,48.24208218713198,110.98468780517578,90.83402252197266
248,Lymphocyte,244.5,97.21320307254791,0.32511590909523336,0.8894262796660058,64.10775862068965,33.54939140940914,152.23491379310346,153.4665948275862,99.60775862068965,8.363688243056837,26.711238522479697,41.7396387119463,51.734867095947266,42.38477325439453
249,Lymphocyte,151.5,88.38477599620819,0.2437067542370482,0.8692113438357947,94.3,50.739314145936184,135.076,109.69800000000001,131.4,9.265539595727914,40.15119918508037,48.84710840981273,81.4155502319336,59.41538619995117
250,Fibroblast,187.0,121.45584344863892,0.15929958409783454,0.4910274917027072,77.58471593765711,21.711590222903816,153.1915535444947,141.95726495726495,117.27450980392156,6.621112008799006,17.483618239592033,27.20536314099693,56.96965408325195,37.798274993896484
251,Plasma,109.5,77.21320343017578,0.23080267679141295,0.6551832045644219,103.65086206896552,53.15654282620201,139.69827586206895,107.25862068965517,142.38362068965517,14.222101038415287,45.976309621079466,44.69260548000928,131.19932556152344,89.04225158691406
252,Fibroblast,392.0,146.2253954410553,0.23038294309574775,0.5942678329530267,153.11068376068377,44.03583589671275,145.0594017094017,70.9042735042735,183.31025641025641,26.733511918023623,30.929272482020583,36.442289899190506,66.54154968261719,45.70341491699219
253,Lymphocyte,54.5,70.72792172431946,0.13690665902571164,0.8378075187520961,85.33035714285714,40.87409276542121,136.53571428571428,120.58928571428571,126.2797619047619,13.024195824339708,33.116826099709016,39.97594895911048,104.60872650146484,90.99190521240234
254,Tumor,1164.5,347.58073377609253,0.1211261645241387,0.8371308917932057,102.11166007905139,23.249613220416087,147.7987483530962,108.20158102766798,138.48517786561266,6.430945525889916,19.736544026142788,22.133029445277984,40.597068786621094,26.86324691772461
255,Plasma,306.5,165.35533845424652,0.14086526017604253,0.5868486632433045,101.1064453125,37.595079951809474,147.6162109375,111.0,138.95703125,10.88891758936605,28.903732998524603,36.20285335697344,60.197608947753906,45.985626220703125
256,Tumor,307.5,116.04163002967834,0.28696395069686387,0.9232100065649436,69.05235042735043,22.18691081627878,154.17628205128207,155.5811965811966,110.62820512820514,8.131131050460333,15.528985479456916,30.748264758638395,48.38550567626953,34.23915100097656
257,Lymphocyte,55.5,34.24264061450958,0.5947964271443653,0.8909711955035005,118.59487179487179,52.20379173141937,134.28205128205127,88.76410256410256,153.88717948717948,7.716611179782064,44.55795124404178,41.64425148550877,101.98859405517578,66.81269836425781
258,Plasma,107.0,62.485281229019165,0.34438020799007385,0.6811576107096644,96.33727810650888,52.59535016390218,137.43639053254438,110.20414201183432,133.56065088757396,13.40815043972689,44.56203422293848,43.54900173642409,73.81717681884766,73.2310562133789
259,Tumor,685.0,168.85281205177307,0.30191440876201203,0.6934804640506579,127.707995951417,39.470755545748176,140.51821862348177,85.59362348178138,163.2667004048583,16.82869970225884,35.12703002948359,31.721973897900234,108.8276596069336,71.94243621826172
260,Plasma,65.5,43.071067690849304,0.44369025327027906,0.9016555918190143,54.91358024691358,35.4637894522583,146.71252204585537,165.64197530864197,90.55731922398589,9.96343766538191,30.92370770769448,41.71436184754397,66.92638397216797,65.14411163330078
261,Tumor,327.5,90.3847758769989,0.5037680235364255,0.7318687501926026,83.32678062678063,44.07903476245881,150.94245014245013,135.32250712250712,119.87635327635327,9.185867612663271,38.14926047285867,44.17464800428575,61.66682815551758,44.063316345214844
262,Fibroblast,438.0,105.4558436870575,0.4949287397648025,0.9103784104973277,110.12306392565475,40.63051092032929,158.92649957758377,123.6122219093213,155.34441002534496,10.199030555497373,35.60968763470192,39.78642569445887,64.4725112915039,47.235538482666016
263,Plasma,135.0,70.14213526248932,0.344814616785746,0.7821244971138094,96.99106002554278,31.211447481990415,145.62835249042146,112.86717752234995,134.67943805874842,8.568471907136406,26.436366319749443,28.32223219426443,53.977508544921875,44.38677978515625
264,Tumor,208.0,93.31370830535889,0.30018037892948674,0.8226932754109176,50.958521870286575,27.151614963022006,151.60859728506787,169.4924585218703,84.0686274509804,7.0116183473131555,21.607555249964125,37.30188243991254,35.73549270629883,28.111074447631836
265,Fibroblast,441.5,167.98275482654572,0.19661252178632097,0.7514775162878274,95.26129426129427,32.01315008272488,157.38990638990637,139.5958485958486,145.49735449735448,14.565117277309577,23.480242889026247,40.389406086936354,79.85591888427734,57.11168670654297
266,Plasma,248.0,109.79898941516876,0.25850256633795027,0.6034023798199935,89.91481481481482,40.607594044728984,155.52098765432098,142.10864197530864,135.60493827160494,10.610508604760842,25.659942349226803,50.76746285028874,72.5697021484375,59.37342834472656
267,Lymphocyte,40.0,29.313708305358887,0.5849629109743983,0.7348674257260814,41.21928166351607,25.779513096919388,143.50661625708884,171.62759924385634,72.42533081285444,10.9884134581488,29.033245953680066,33.81108699963094,47.826297760009766,35.67855453491211
268,Fibroblast,199.0,59.11269760131836,0.7156511652429579,0.7704053958208871,136.00081300813008,29.776771095939754,148.12032520325204,81.8130081300813,170.4008130081301,10.963212390102711,26.317711614228358,24.04949840064769,89.14454650878906,59.47472381591797
269,Lymphocyte,190.5,126.87005722522736,0.14872588862994546,0.7778567280281448,84.84827586206896,59.44023147428855,144.95310344827584,123.83172413793102,115.78344827586206,12.021268824950127,51.7793923905804,58.59611616386111,99.63282012939453,94.63451385498047
270,Tumor,1096.0,267.4802280664444,0.19250279897989037,0.8645786793195369,133.7686507936508,37.36779937226266,139.96944444444443,76.71269841269842,166.25,12.760813143068637,32.39854735163826,30.375484188446112,87.00109100341797,54.13379669189453
271,Tumor,204.0,118.7695517539978,0.18173132649002316,0.6958327574683081,74.87749546279491,15.879722081970282,157.019056261343,152.10889292196006,118.35208711433756,5.572049105380561,14.107988136669146,22.295356718735018,44.244441986083984,27.406845092773438
272,Tumor,435.5,90.66904675960541,0.6657020948938909,0.2873150359081728,140.51161616161616,42.28930383205832,138.73131313131313,74.03333333333333,173.21161616161615,16.11995843331644,34.273173241478595,35.5633616710741,106.8669662475586,66.32056427001953
273,Lymphocyte,153.5,69.21320295333862,0.4026617243047319,0.8425114481444891,98.11941964285714,44.15933788993525,144.06361607142856,106.72544642857142,131.50669642857142,8.652219851148258,35.44803257154845,39.59851469275245,68.77742767333984,52.91836929321289
274,Tumor,76.0,42.97056245803833,0.517227228344797,0.7731121956661946,78.57231040564373,21.804275476464706,153.32980599647266,142.08906525573192,119.2363315696649,7.407671113135868,20.389072798988234,26.2151702775356,61.43666458129883,40.86951446533203
275,Fibroblast,424.0,144.76955211162567,0.25422675790117866,0.8074339489480357,172.35655737704917,37.97996262929591,138.1795827123696,52.00372578241431,198.1154992548435,29.73853672830792,29.13011027132559,28.20474293986123,97.6534652709961,68.27787780761719
276,Plasma,71.5,97.89949476718903,0.09374648753979872,0.6640960233539535,68.15862068965517,39.67728453967497,148.1103448275862,145.625,103.06724137931035,12.303835814215173,33.2623826437303,41.63800024981753,78.74249267578125,80.52753448486328
277,Fibroblast,760.0,131.39696836471558,0.5531625448850113,0.9106828045718144,142.16971544715446,48.448506499507815,148.5604674796748,77.86331300813009,174.45325203252034,12.290785851792997,36.01782411618762,39.83997269556836,69.21127319335938,54.8855094909668
278,Plasma,143.0,91.4558436870575,0.2148438767718083,0.5854488276231655,102.74533333333333,62.07636542911391,134.12666666666667,110.48266666666666,141.716,22.3115206912383,53.74643274570779,52.79904680957788,121.73369598388672,96.72392272949219
279,Fibroblast,1767.0,226.79393637180328,0.4317014780768397,0.945274522271586,103.46764580672627,39.74393234160611,163.10621541081312,144.2856534695615,159.08897403150277,7.6795105711071585,26.336900404426835,50.79140558606358,54.769283294677734,35.73179626464844
280,Plasma,153.5,71.21320295333862,0.38036207227553304,0.9510180088645623,85.5524193548387,39.0459209874684,159.48387096774192,148.7923387096774,131.16532258064515,6.625627019589128,26.22643377208204,47.32677334127,57.57105255126953,48.37729263305664
281,Fibroblast,378.5,123.982754945755,0.3094234208557156,0.8670272360633063,75.61885521885522,23.89377829297239,154.9747474747475,148.62087542087542,117.46094276094277,7.515082613456146,17.09952158076009,31.7884948871759,51.56147003173828,35.674930572509766
282,Tumor,658.5,169.78174495697021,0.2870672558019008,0.6501304444921108,144.5276832663161,37.53371006688504,140.85245901639345,69.23631302196104,174.57933807609032,17.90083885866078,29.483382774648543,30.47413703585817,83.79486846923828,53.941551208496094
283,Fibroblast,433.0,178.91168701648712,0.16998881197619192,0.8233453647803187,98.65686274509804,32.97721388943077,158.10729847494554,134.11056644880176,146.39651416122007,9.299889374340328,23.22709890718759,40.97238121841725,80.22381591796875,52.78158950805664
284,Fibroblast,564.0,132.9116872549057,0.4012015715695672,0.9433160118735163,73.94047619047619,19.03535319351375,163.37276785714286,170.00372023809524,130.7358630952381,8.997860331948415,12.138859941676445,34.70021733197091,41.997894287109375,27.93699836730957
285,Plasma,157.5,84.3847758769989,0.27794714636398526,0.7338296429549592,109.35504469987228,53.06069318857318,134.75989782886336,97.09067688378033,146.34227330779055,8.133846852062286,42.43884582152484,45.2338364794339,89.03485870361328,62.28566360473633
286,Fibroblast,272.0,132.62741661071777,0.19431760428185343,0.9748761445205134,119.91435185185185,56.885318173092585,154.38773148148147,108.87847222222221,156.80439814814815,12.119157142880304,49.30984613080509,50.23357414515745,77.24895477294922,60.2713737487793
287,Plasma,160.0,72.97056257724762,0.37760214923676894,0.8770006042320847,117.24123422159887,58.61207372320554,134.4992987377279,97.45021037868162,155.46143057503505,24.063212967142583,45.55742461491211,46.09249176505806,97.97346496582031,78.81428527832031
288,Tumor,171.5,91.89949476718903,0.25518065084398384,0.919372763544335,123.1252204585538,37.869716386448964,151.86596119929453,99.56319811875368,160.5055849500294,7.7553508543745915,25.77390565930746,35.8196146738199,67.63843536376953,48.30020523071289
289,Tumor,549.5,145.69848442077637,0.3252875881166596,0.6466662285492618,120.3269916765755,33.782890386471934,152.56718192627824,102.41260404280618,157.85196195005943,6.392200790083482,24.077024794302908,32.69555761609412,54.323917388916016,34.005001068115234
290,Tumor,305.5,123.84061968326569,0.2503195938998788,0.7754312171645019,132.21915584415584,33.891248773735754,144.3189935064935,84.33035714285715,166.4890422077922,17.87575798846854,28.360297046641577,28.12060719042103,81.70011901855469,59.79877471923828
291,Lymphocyte,119.5,55.21320378780365,0.4925971251162999,0.8883452333156621,96.87931034482759,46.876087911804035,141.941091954023,112.40229885057471,134.2471264367816,9.880942469976796,37.623271647052846,41.66873835515603,66.94020080566406,50.32170486450195
292,Plasma,75.5,72.38477611541748,0.18107660553944366,0.8859022186177535,69.03137254901961,17.098876126306543,140.2627450980392,131.74705882352941,106.25294117647059,5.210621158421984,21.405532113801115,16.411758732165616,35.61114501953125,29.285202026367188
293,Fibroblast,584.5,106.46803557872772,0.6479714893046479,0.9038181207072167,116.49881796690308,51.84553685009147,156.3806146572104,121.81749408983451,162.72151300236405,15.627045193067328,39.411447573858375,57.40995610213758,87.8718490600586,77.05107116699219
294,Tumor,389.5,132.18376576900482,0.28013094442874154,0.7398488438254074,82.71956224350205,21.245954318668964,146.27906976744185,125.90971272229822,119.60191518467852,5.677862761361626,18.98141653799527,22.26660856073922,35.73301315307617,26.11635971069336
295,Lymphocyte,136.0,76.14213538169861,0.294780443365485,0.7594415560022467,78.24725274725274,46.24507935172643,151.13919413919413,140.0732600732601,116.64835164835165,13.211260407258335,34.26504828627216,55.33429017746688,90.31939697265625,73.12235260009766
296,Lymphocyte,82.5,53.55634891986847,0.36144472235341824,0.775459575216086,82.89736070381231,38.91337125259551,141.36217008797655,114.30351906158357,115.76246334310851,8.144546777539833,31.8221360908954,38.05986793212922,68.925537109375,51.05342102050781
297,Fibroblast,687.0,146.2253954410553,0.4037578620070886,0.9064510405471966,115.43452380952381,27.336714824915326,150.6547619047619,99.07605820105819,151.66666666666666,8.017993393923804,21.425338762222147,25.10140808462128,50.782676696777344,31.881072998046875
298,Fibroblast,1970.0,353.9066342115402,0.19765084823048462,0.9180867409670102,97.55711206896552,27.470170075168895,161.44432471264366,144.53376436781608,152.84105603448276,9.058644549102178,19.249363944461113,39.31238712360334,59.48024368286133,43.45014572143555
299,Fibroblast,559.0,110.08326017856598,0.5796677059806158,0.8988766175325336,77.11356707317073,43.08775856186703,152.3407012195122,149.68826219512195,117.97789634146342,11.68738853327828,34.164789623658116,53.78399633188555,77.54029083251953,69.84596252441406
300,Plasma,150.0,100.28427076339722,0.18742843609771004,0.5836407351378332,93.95588235294117,36.45110324232722,143.7846638655462,113.42226890756302,131.3298319327731,9.779010712606224,27.935554735524214,34.27285523346588,70.7796630859375,54.49379348754883
301,Tumor,629.0,183.25483322143555,0.23536920155594415,0.6281848087894704,88.16725820763088,27.019989508375232,149.840727595386,126.55057675244011,125.94099378881988,6.667666262167397,21.095672275455623,28.84914064201167,39.06714630126953,32.06814193725586
302,Fibroblast,247.0,91.79898929595947,0.36832484767242174,0.4481194352835286,127.96751353602666,27.45922323127017,153.1082882132445,96.1695127030404,165.97251145356103,8.567001895428898,21.890359564657633,25.623570028515122,66.4296875,45.24480438232422
303,Tumor,697.0,145.53910398483276,0.4135073642424254,0.3890970763280051,139.85763000852515,53.65158846452518,137.27408354646207,78.53537936913897,172.2071611253197,20.880110462038193,46.15517196583043,42.42732776627178,121.10893249511719,82.40924835205078
304,Lymphocyte,105.0,54.14213538169861,0.4501200951425753,0.5623072563455659,78.10317460317461,34.87593188493362,140.4206349206349,122.94642857142857,113.78968253968253,7.672464861906726,30.223031845127046,33.01039117150909,50.64243698120117,43.57831573486328
305,Plasma,234.5,108.18376505374908,0.25178423108095493,0.8030579135948239,114.91384615384615,59.223269535190894,134.79076923076923,96.95384615384616,150.06153846153848,23.09643810751865,49.05112898229631,52.584577125610565,112.36066436767578,80.42806243896484
306,Fibroblast,302.5,98.87005698680878,0.3888711048616577,0.9133576518342374,104.44310344827586,28.69520132137699,160.04080459770114,130.98390804597702,152.70977011494253,6.349319036415643,17.879474352395775,35.215954733092865,58.25053787231445,38.3172492980957
307,Tumor,296.0,122.76955187320709,0.2467858380526995,0.6685460035722298,104.02672811059908,16.263561512582093,148.4516129032258,113.76129032258065,144.72811059907835,7.275912515176439,14.09563040419792,16.983287871818995,44.0535774230957,24.46906089782715
308,Fibroblast,202.5,64.04163026809692,0.6204547783320808,0.7530239432746523,85.29417206290472,33.811066360044414,154.76503237742833,138.29463459759484,126.29185938945422,8.10530360647038,27.099324944923392,36.96586192159598,59.437110900878906,37.36860275268555
309,Tumor,879.0,352.79393672943115,0.08874757889621773,0.299825992376158,110.28164160401002,16.44564416012572,151.04354636591478,103.5031328320802,146.14379699248119,4.640960810850747,13.24842129753925,16.497066242378025,33.942378997802734,20.208627700805664
310,Lymphocyte,148.5,91.21320283412933,0.22429567856720742,0.880711440988513,93.94444444444444,45.9042145513922,139.0240740740741,111.98148148148148,131.56851851851852,10.701045902243118,42.40505330680958,39.22287845252452,74.77227020263672,49.035362243652344
311,Fibroblast,483.0,103.11269783973694,0.5708640508810687,0.8979686700051609,146.90677966101694,39.29134227012819,148.3738229755179,76.64971751412429,179.73210922787194,20.490583760872102,30.38458287632128,31.949558365209754,60.51236343383789,52.81733703613281
312,Tumor,187.0,59.79898929595947,0.6571488965025271,0.8544409717827784,133.0817575083426,21.39767254252392,144.28197997775305,79.20578420467186,166.4098998887653,7.53087955779076,18.678502687575392,18.196598219256423,62.05766296386719,36.48188018798828
313,Fibroblast,280.0,137.94112467765808,0.18491850349327982,0.7023524919966513,81.875,22.811729439040786,160.44651442307693,154.12860576923077,131.71213942307693,6.645615592309799,13.891156531653099,33.06414143431297,54.12374496459961,35.38594055175781
314,Plasma,193.0,104.97056221961975,0.22010612418297118,0.7618574294584882,80.27207977207978,24.64907644818812,162.78347578347578,162.2905982905983,135.11253561253562,7.045748785836644,14.204385079351532,39.91504706823676,50.80924606323242,36.23537063598633
315,Plasma,173.0,72.14213526248932,0.41771299106424337,0.7646205439169567,117.15488215488216,35.92982664158749,148.1010101010101,90.28114478114477,150.26262626262627,9.961199084205822,23.220073198912996,33.79256961896965,60.98579406738281,36.114986419677734
316,Plasma,133.0,52.485281229019165,0.6067173963810354,0.7758410557278559,116.58461538461539,68.60290245209798,132.86923076923077,100.15192307692308,152.22115384615387,30.793515416658398,55.68263432644457,55.97495262834582,122.059814453125,114.9307861328125
317,Lymphocyte,168.0,114.97056233882904,0.15971504735428635,0.5950887523071334,110.50451612903225,54.6818804003731,135.92387096774195,100.51354838709678,147.98580645161292,16.343115681438903,43.65536005581099,50.6209550370769,110.1827392578125,80.21917724609375
318,Lymphocyte,135.5,92.38477611541748,0.19950249795298153,0.8689873840354617,95.66849816849818,82.0124510131707,121.51465201465201,125.52197802197801,131.84432234432234,25.982819865742222,65.20405047453136,74.97437617712363,124.98028564453125,145.3768768310547
319,Lymphocyte,201.5,103.21320295333862,0.23769191167265258,0.7145796167322719,66.91420118343196,48.61293542498829,145.19674556213016,156.54585798816566,107.1819526627219,16.718024891491982,43.39149526741348,56.81573324455209,83.2371826171875,77.84077453613281
320,Lymphocyte,109.5,76.38477599620819,0.23583614346594733,0.5977834125981876,94.17620650953984,31.296047296843856,143.61054994388329,112.77216610549945,131.97867564534232,8.890773842472116,26.652663615473163,28.071429549350984,61.07199478149414,41.7406120300293
321,Tumor,811.5,209.78174436092377,0.23171972454849818,0.6941747251096249,117.85849056603773,40.35875408983624,150.2820754716981,96.5754716981132,151.30534591194967,7.412211119486508,30.802264919134927,36.23765245843001,54.18248748779297,42.29057693481445
322,Tumor,325.0,162.7695518732071,0.15415119272017666,0.596520380487793,100.64449371766445,27.637822364276776,149.69623059866962,117.96378418329638,140.02734663710274,6.667598832246308,19.867469714686653,28.893565524732672,53.88009262084961,38.85314178466797
323,Plasma,173.0,88.14213538169861,0.2798264942662979,0.832067310522359,97.01488833746899,43.56353309884919,141.83870967741936,109.80024813895781,133.5558312655087,9.99497592515843,36.299465095115785,37.9743773416062,65.30158996582031,50.171939849853516
324,Tumor,421.5,164.95331728458405,0.19466386203723177,0.6654255179040439,133.6033816425121,28.116728532087485,139.19565217391303,78.50096618357487,168.98357487922704,8.007296215990452,25.46489008587733,22.955822322987974,85.71045684814453,51.055606842041016
325,Plasma,344.5,148.52691102027893,0.1962405680718351,0.8711750858252169,88.71862348178138,38.695972880049645,154.82995951417004,136.96862348178138,130.54757085020242,8.893626499131438,25.075473672227496,48.25028333882996,67.80082702636719,60.30595397949219
326,Fibroblast,397.5,232.669046998024,0.09227196620717251,0.9030832656594964,112.20986460348162,39.234175922654856,143.06092843326886,94.21953578336557,146.63056092843328,9.658539757154212,32.14445702428413,34.39567910476554,84.26998901367188,63.435001373291016
327,Lymphocyte,264.0,122.14213526248932,0.22237336856960552,0.7895472020160463,125.72541507024266,54.728424654701286,136.20306513409963,88.45977011494253,160.87611749680715,10.721763393812273,43.42043240092498,46.667829533913114,100.37567901611328,59.197792053222656
328,Tumor,1532.5,304.8944420814514,0.20716258990150022,0.9309673621581596,131.6413074105382,22.3181760405949,154.62496477881092,86.56889264581572,164.98450267681037,3.786192981023218,15.876712290853966,21.26777941280318,41.45927810668945,26.005178451538086
329,Tumor,801.0,133.88224947452545,0.5615602757912908,0.7506766684711751,153.21794871794873,55.18915741925168,134.02435897435896,65.01880341880342,181.03760683760683,25.707124386971184,42.663697676395735,43.57131245999423,104.96141815185547,80.9334487915039
330,Fibroblast,272.0,86.97056233882904,0.451891540849107,0.8494703445610259,131.89413265306123,41.72677792720742,142.8877551020408,81.54719387755101,165.453443877551,9.409689050210828,32.997299167200936,34.58277744474514,74.46956634521484,48.00031661987305
331,Fibroblast,229.0,97.94112455844879,0.29999579945837435,0.7796099585754304,68.69386169386169,23.345374540532603,153.1072261072261,152.92851592851594,107.88422688422689,7.028590895373024,17.966631927896078,32.062508754050015,52.45578384399414,40.953487396240234
332,Plasma,58.5,53.899494767189026,0.25304417320771166,0.8656587607142195,91.66403162055336,54.46493025079805,130.2569169960474,117.58695652173913,133.5790513833992,11.389146139356969,46.25916582422398,48.79065828474775,111.90106201171875,86.91651153564453
333,Lymphocyte,63.0,52.485281109809875,0.2873924522228357,0.8862456173371864,90.86857142857143,48.12895240771344,140.3047619047619,120.93333333333334,132.24380952380952,14.220524275060878,40.30698076528057,41.530500378372594,96.95639038085938,86.74072265625
334,Plasma,175.0,89.45584380626678,0.2748087011070079,0.4757779498021369,85.28676470588235,52.829207063372024,147.4313725490196,125.25612745098039,118.12745098039215,9.60724788071983,41.29119258393205,55.86234333883981,95.57544708251953,80.52606201171875
335,Fibroblast,614.5,165.01219248771667,0.2835957262345951,0.8243856661259014,110.86171032357473,43.06829489805817,160.1024653312789,126.13251155624037,157.90177195685672,8.55330301002537,35.17088163898844,45.71687149100298,66.19147491455078,43.18464660644531
336,Tumor,526.5,117.154327750206,0.48204942244960813,0.6864759633291901,117.46267696267697,26.58565157258982,152.5160875160875,105.47490347490347,156.8211068211068,6.816027831539594,16.939469822302456,28.02221801548291,48.71506881713867,32.90836715698242
